source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
CNA,CNA,linear_window,438,14,2.2279065880155415,0.182402854232332,0.0,0.0
CNA,CNA,patchtst_small,438,14,2.2369358313508974,0.182402854232332,0.0,0.0
CNA,EAS,linear_window,110,16,6.6450413740700025,0.2969467905532947,0.4072337662912626,0.058955406489292574
CNA,EAS,patchtst_small,110,16,6.6467094472300525,0.2969467905532947,0.4053403240965183,0.058475878801362846
CNA,EAU,linear_window,241,6,3.0408691806508146,0.25106460250652624,0.2880590790108716,0.03453583126125198
CNA,EAU,patchtst_small,241,6,3.044974550651207,0.25106460250652624,0.2738113849574301,0.035245571503985225
CNA,ENA,linear_window,522,21,3.0747418190606157,0.2765250475702889,-0.16109195842594906,-0.005172530102679763
CNA,ENA,patchtst_small,522,21,3.0793915447546545,0.2765250475702889,-0.15569070020245726,-0.005172530102679763
CNA,MED,linear_window,328,19,1.7424014526879807,0.18940502856677816,0.06790749922278258,0.013219691005050572
CNA,MED,patchtst_small,328,19,1.7466535284277642,0.18940502856677816,0.06921448847233869,0.013379068228478987
CNA,NCA,linear_window,144,7,1.0713914302677516,0.10230361039721465,-0.021612633694514858,-0.004393131551994969
CNA,NCA,patchtst_small,144,7,1.0813798156136791,0.10230361039721465,-0.017863325478806386,-0.004393131551994969
CNA,NEU,linear_window,1000,29,2.3254269213791243,0.3490760322205021,0.15888736397753625,0.05000854118725695
CNA,NEU,patchtst_small,1000,29,2.3182030557297444,0.3490760322205021,0.15168711179555436,0.05229774487368828
CNA,NWN,linear_window,183,36,2.5238514382393893,0.2859419159020967,0.12136115722296868,0.06253448045111075
CNA,NWN,patchtst_small,183,36,2.524500197788588,0.2859419159020967,0.1057561662634028,0.06277989591330775
CNA,SAU,linear_window,351,13,1.887635072710009,0.24928914809829206,0.12335566890160439,0.026309680502485347
CNA,SAU,patchtst_small,351,13,1.8889009581711749,0.24928914809829206,0.11631076987544518,0.026794494044383253
CNA,WCE,linear_window,1000,15,2.172921126546007,0.32094267972972845,0.07980159389720916,0.026457090532979795
CNA,WCE,patchtst_small,1000,15,2.1683545390080106,0.32094267972972845,0.07568669821876783,0.02674486276973655
CNA,WNA,linear_window,975,17,2.120872823446374,0.25738762231451295,0.051981045947792515,0.03171600013258134
CNA,WNA,patchtst_small,975,17,2.1259913122165237,0.25738762231451295,0.053845048450953566,0.03036076057107909
EAS,CNA,linear_window,438,14,2.187438293734747,0.20338475913477252,-0.04046829428079489,0.020981904902440514
